,id,timestamp,prob,type,filename
7971,ML07,2020-04-27 05:31:07.750,0.23616253,p,ML07_20200427_118_05.mseed
7972,ML07,2020-04-27 05:32:17.140,0.11510387,p,ML07_20200427_118_05.mseed
7973,ML07,2020-04-27 05:32:26.760,0.2025483,p,ML07_20200427_118_05.mseed
7974,ML07,2020-04-27 05:33:49.460,0.12099537,p,ML07_20200427_118_05.mseed
7975,ML07,2020-04-27 05:39:24.420,0.116298914,s,ML07_20200427_118_05.mseed
7976,ML07,2020-04-27 05:39:51.210,0.24535847,s,ML07_20200427_118_05.mseed
7977,ML07,2020-04-27 05:40:10.640,0.16634041,p,ML07_20200427_118_05.mseed
7978,ML07,2020-04-27 05:40:28.540,0.26415598,s,ML07_20200427_118_05.mseed
7979,ML07,2020-04-27 05:41:30.200,0.15678054,p,ML07_20200427_118_05.mseed
7980,ML07,2020-04-27 05:41:51.770,0.13069057,p,ML07_20200427_118_05.mseed
7981,ML07,2020-04-27 05:45:18.950,0.15551233,p,ML07_20200427_118_05.mseed
7982,ML07,2020-04-27 05:46:18.860,0.18208316,p,ML07_20200427_118_05.mseed
7983,ML07,2020-04-27 05:46:23.830,0.1331061,s,ML07_20200427_118_05.mseed
7984,ML07,2020-04-27 05:47:09.690,0.116190515,s,ML07_20200427_118_05.mseed
7985,ML07,2020-04-27 05:47:37.060,0.24602744,p,ML07_20200427_118_05.mseed
7986,ML07,2020-04-27 05:47:41.750,0.11367774,s,ML07_20200427_118_05.mseed
7987,ML07,2020-04-27 05:53:07.780,0.2124051,p,ML07_20200427_118_05.mseed
7988,ML07,2020-04-27 05:53:12.770,0.15152569,s,ML07_20200427_118_05.mseed
7989,ML07,2020-04-27 05:54:23.660,0.1304339,s,ML07_20200427_118_05.mseed
7990,ML07,2020-04-27 05:56:17.120,0.11521544,p,ML07_20200427_118_05.mseed
7991,ML07,2020-04-27 05:56:45.640,0.23316152,s,ML07_20200427_118_05.mseed
7992,ML07,2020-04-27 05:58:22.060,0.15790063,p,ML07_20200427_118_05.mseed
7993,ML07,2020-04-27 04:05:36.540,0.103732616,p,ML07_20200427_118_04.mseed
7994,ML07,2020-04-27 04:11:22.150,0.12092098,p,ML07_20200427_118_04.mseed
7995,ML07,2020-04-27 04:17:24.590,0.12923731,p,ML07_20200427_118_04.mseed
7996,ML07,2020-04-27 04:18:14.540,0.11017794,s,ML07_20200427_118_04.mseed
7997,ML07,2020-04-27 04:38:02.380,0.110293895,p,ML07_20200427_118_04.mseed
7998,ML07,2020-04-27 04:40:14.750,0.34418094,s,ML07_20200427_118_04.mseed
7999,ML07,2020-04-27 04:47:22.580,0.16552563,p,ML07_20200427_118_04.mseed
8000,ML07,2020-04-27 04:51:52.830,0.11944384,s,ML07_20200427_118_04.mseed
8001,ML07,2020-04-27 04:54:32.460,0.11506033,s,ML07_20200427_118_04.mseed
8002,ML07,2020-04-27 04:55:50.650,0.12646782,s,ML07_20200427_118_04.mseed
8003,ML07,2020-04-27 03:03:51.840,0.2048732,p,ML07_20200427_118_03.mseed
8004,ML07,2020-04-27 03:03:53.480,0.11681549,p,ML07_20200427_118_03.mseed
8005,ML07,2020-04-27 03:13:44.950,0.14171152,p,ML07_20200427_118_03.mseed
8006,ML07,2020-04-27 03:15:01.690,0.22432663,p,ML07_20200427_118_03.mseed
8007,ML07,2020-04-27 03:21:08.140,0.10481936,p,ML07_20200427_118_03.mseed
8008,ML07,2020-04-27 03:23:07.500,0.20886058,s,ML07_20200427_118_03.mseed
8009,ML07,2020-04-27 03:23:19.080,0.11109499,p,ML07_20200427_118_03.mseed
8010,ML07,2020-04-27 03:33:48.690,0.46871734,p,ML07_20200427_118_03.mseed
8011,ML07,2020-04-27 03:42:04.510,0.1569419,s,ML07_20200427_118_03.mseed
8012,ML07,2020-04-27 03:46:27.820,0.13751656,s,ML07_20200427_118_03.mseed
8013,ML07,2020-04-27 03:46:36.930,0.18352212,s,ML07_20200427_118_03.mseed
8014,ML07,2020-04-27 03:48:46.750,0.12754346,p,ML07_20200427_118_03.mseed
8015,ML07,2020-04-27 03:50:21.060,0.22003269,s,ML07_20200427_118_03.mseed
8016,ML07,2020-04-27 03:51:32.190,0.107206345,p,ML07_20200427_118_03.mseed
8017,ML07,2020-04-27 03:52:58.840,0.12410321,p,ML07_20200427_118_03.mseed
8018,ML07,2020-04-27 03:54:10.050,0.25209978,s,ML07_20200427_118_03.mseed
8019,ML07,2020-04-27 03:55:08.950,0.12949763,p,ML07_20200427_118_03.mseed
8020,ML07,2020-04-27 02:01:50.730,0.26713166,p,ML07_20200427_118_02.mseed
8021,ML07,2020-04-27 02:02:02.940,0.1308898,p,ML07_20200427_118_02.mseed
8022,ML07,2020-04-27 02:07:31.590,0.19827713,p,ML07_20200427_118_02.mseed
8023,ML07,2020-04-27 02:10:25.660,0.52468026,p,ML07_20200427_118_02.mseed
8024,ML07,2020-04-27 02:11:34.240,0.19237044,s,ML07_20200427_118_02.mseed
8025,ML07,2020-04-27 02:20:28.710,0.16519722,p,ML07_20200427_118_02.mseed
8026,ML07,2020-04-27 02:22:07.620,0.4004413,p,ML07_20200427_118_02.mseed
8027,ML07,2020-04-27 02:22:44.430,0.523289,p,ML07_20200427_118_02.mseed
8028,ML07,2020-04-27 02:23:04.800,0.1805866,p,ML07_20200427_118_02.mseed
8029,ML07,2020-04-27 02:24:00.380,0.13950692,p,ML07_20200427_118_02.mseed
8030,ML07,2020-04-27 02:27:40.480,0.14884232,p,ML07_20200427_118_02.mseed
8031,ML07,2020-04-27 02:31:09.970,0.15426329,p,ML07_20200427_118_02.mseed
8032,ML07,2020-04-27 02:31:18.620,0.108272985,p,ML07_20200427_118_02.mseed
8033,ML07,2020-04-27 02:32:13.180,0.21379869,p,ML07_20200427_118_02.mseed
8034,ML07,2020-04-27 02:35:28.470,0.28828147,p,ML07_20200427_118_02.mseed
8035,ML07,2020-04-27 02:44:47.040,0.2909555,p,ML07_20200427_118_02.mseed
8036,ML07,2020-04-27 02:44:52.050,0.34893823,s,ML07_20200427_118_02.mseed
8037,ML07,2020-04-27 02:45:38.920,0.22515284,p,ML07_20200427_118_02.mseed
8038,ML07,2020-04-27 02:47:54.490,0.13666555,s,ML07_20200427_118_02.mseed
8039,ML07,2020-04-27 02:48:38.790,0.103879824,s,ML07_20200427_118_02.mseed
8040,ML07,2020-04-27 02:51:30.590,0.10132506,p,ML07_20200427_118_02.mseed
8041,ML07,2020-04-27 02:53:10.690,0.117220245,s,ML07_20200427_118_02.mseed
8042,ML07,2020-04-27 01:05:53.510,0.111351535,p,ML07_20200427_118_01.mseed
8043,ML07,2020-04-27 01:25:31.140,0.26380956,p,ML07_20200427_118_01.mseed
8044,ML07,2020-04-27 01:29:43.240,0.24823889,p,ML07_20200427_118_01.mseed
8045,ML07,2020-04-27 01:29:52.980,0.13584942,s,ML07_20200427_118_01.mseed
8046,ML07,2020-04-27 01:30:05.360,0.28679317,p,ML07_20200427_118_01.mseed
8047,ML07,2020-04-27 01:32:55.010,0.12777019,p,ML07_20200427_118_01.mseed
8048,ML07,2020-04-27 01:36:58.960,0.14279896,p,ML07_20200427_118_01.mseed
8049,ML07,2020-04-27 01:37:00.120,0.11238532,p,ML07_20200427_118_01.mseed
8050,ML07,2020-04-27 01:37:41.040,0.6068975,p,ML07_20200427_118_01.mseed
8051,ML07,2020-04-27 01:38:46.510,0.3235345,p,ML07_20200427_118_01.mseed
8052,ML07,2020-04-27 01:39:45.280,0.12591843,p,ML07_20200427_118_01.mseed
8053,ML07,2020-04-27 01:39:47.610,0.40177608,p,ML07_20200427_118_01.mseed
8054,ML06,2020-04-27 23:19:32.830,0.28472063,p,ML06_20200427_118_23.mseed
8055,ML06,2020-04-27 22:09:32.040,0.523311,p,ML06_20200427_118_22.mseed
8056,ML06,2020-04-27 22:42:08.100,0.20417958,p,ML06_20200427_118_22.mseed
8057,ML06,2020-04-27 22:54:41.750,0.343224,p,ML06_20200427_118_22.mseed
8058,ML06,2020-04-27 22:55:28.470,0.10367716,p,ML06_20200427_118_22.mseed
8059,ML06,2020-04-27 22:56:26.300,0.10839178,p,ML06_20200427_118_22.mseed
8060,ML06,2020-04-27 21:23:22.310,0.12559345,p,ML06_20200427_118_21.mseed
8061,ML06,2020-04-27 21:38:24.740,0.20777789,s,ML06_20200427_118_21.mseed
8062,ML06,2020-04-27 21:52:52.600,0.15897547,s,ML06_20200427_118_21.mseed
8063,ML06,2020-04-27 20:09:26.730,0.23702413,s,ML06_20200427_118_20.mseed
8064,ML06,2020-04-27 19:12:22.670,0.40922958,p,ML06_20200427_118_19.mseed
8065,ML06,2020-04-27 19:13:12.710,0.10082548,p,ML06_20200427_118_19.mseed
8066,ML06,2020-04-27 19:31:24.760,0.30459785,p,ML06_20200427_118_19.mseed
8067,ML06,2020-04-27 17:58:09.680,0.29691046,p,ML06_20200427_118_17.mseed
8068,ML06,2020-04-27 16:14:14.510,0.31572455,p,ML06_20200427_118_16.mseed
8069,ML06,2020-04-27 16:55:55.780,0.91378987,p,ML06_20200427_118_16.mseed
8070,ML06,2020-04-27 16:55:57.530,0.10468063,s,ML06_20200427_118_16.mseed
8071,ML06,2020-04-27 16:55:58.730,0.2689867,s,ML06_20200427_118_16.mseed
8072,ML06,2020-04-27 15:59:18.210,0.3004034,p,ML06_20200427_118_15.mseed
8073,ML06,2020-04-27 14:07:58.540,0.1548961,p,ML06_20200427_118_14.mseed
8074,ML06,2020-04-27 14:33:10.100,0.101497896,s,ML06_20200427_118_14.mseed
8075,ML06,2020-04-27 12:44:29.920,0.15080856,p,ML06_20200427_118_12.mseed
8076,ML06,2020-04-27 12:48:00.570,0.5532107,p,ML06_20200427_118_12.mseed
8077,ML06,2020-04-27 11:05:56.860,0.11232047,p,ML06_20200427_118_11.mseed
8078,ML06,2020-04-27 10:03:19.590,0.33883774,p,ML06_20200427_118_10.mseed
8079,ML06,2020-04-27 10:33:30.460,0.89290524,p,ML06_20200427_118_10.mseed
8080,ML06,2020-04-27 10:36:17.340,0.12986265,p,ML06_20200427_118_10.mseed
8081,ML06,2020-04-27 10:48:01.260,0.18007001,p,ML06_20200427_118_10.mseed
8082,ML06,2020-04-27 10:52:31.100,0.13864851,p,ML06_20200427_118_10.mseed
8083,ML06,2020-04-27 10:52:34.920,0.21455257,s,ML06_20200427_118_10.mseed
8084,ML06,2020-04-27 10:58:19.410,0.62608105,p,ML06_20200427_118_10.mseed
8085,ML06,2020-04-27 09:34:58.880,0.13361908,p,ML06_20200427_118_09.mseed
8086,ML06,2020-04-27 08:41:58.740,0.4196396,p,ML06_20200427_118_08.mseed
8087,ML06,2020-04-27 08:43:56.810,0.4397522,p,ML06_20200427_118_08.mseed
8088,ML06,2020-04-27 08:45:18.310,0.9115079,p,ML06_20200427_118_08.mseed
8089,ML06,2020-04-27 07:29:43.670,0.2048676,p,ML06_20200427_118_07.mseed
8090,ML06,2020-04-27 06:01:19.300,0.12740044,s,ML06_20200427_118_06.mseed
8091,ML06,2020-04-27 06:29:14.100,0.18039829,p,ML06_20200427_118_06.mseed
8092,ML06,2020-04-27 06:29:44.690,0.42825848,p,ML06_20200427_118_06.mseed
8093,ML06,2020-04-27 06:32:40.270,0.12756312,p,ML06_20200427_118_06.mseed
8094,ML06,2020-04-27 06:32:41.350,0.1039276,p,ML06_20200427_118_06.mseed
8095,ML06,2020-04-27 06:34:13.850,0.14510594,p,ML06_20200427_118_06.mseed
8096,ML06,2020-04-27 05:01:47.810,0.20885508,p,ML06_20200427_118_05.mseed
8097,ML06,2020-04-27 05:21:51.300,0.58180726,p,ML06_20200427_118_05.mseed
8098,ML06,2020-04-27 05:23:29.670,0.16996697,p,ML06_20200427_118_05.mseed
8099,ML06,2020-04-27 05:36:11.050,0.39815485,p,ML06_20200427_118_05.mseed
8100,ML06,2020-04-27 05:51:34.380,0.21268432,p,ML06_20200427_118_05.mseed
8101,ML06,2020-04-27 04:15:12.410,0.3316127,p,ML06_20200427_118_04.mseed
8102,ML06,2020-04-27 04:18:27.790,0.44617382,p,ML06_20200427_118_04.mseed
8103,ML06,2020-04-27 04:23:51.920,0.4919843,p,ML06_20200427_118_04.mseed
8104,ML06,2020-04-27 04:30:08.750,0.19279389,p,ML06_20200427_118_04.mseed
8105,ML06,2020-04-27 03:57:31.900,0.19258286,p,ML06_20200427_118_03.mseed
8106,ML06,2020-04-27 02:26:42.720,0.28323808,p,ML06_20200427_118_02.mseed
8107,ML06,2020-04-27 00:34:16.970,0.12256037,s,ML06_20200427_118_00.mseed
8108,ML05,2020-04-27 23:02:57.970,0.19535848,p,ML05_20200427_118_23.mseed
8109,ML05,2020-04-27 23:12:11.930,0.2973678,p,ML05_20200427_118_23.mseed
8110,ML05,2020-04-27 23:19:30.760,0.26512513,p,ML05_20200427_118_23.mseed
8111,ML05,2020-04-27 22:56:07.130,0.1242762,p,ML05_20200427_118_22.mseed
8112,ML05,2020-04-27 21:30:46.890,0.2584393,p,ML05_20200427_118_21.mseed
8113,ML05,2020-04-27 19:03:46.970,0.23015192,p,ML05_20200427_118_19.mseed
8114,ML05,2020-04-27 18:21:39.220,0.12269672,p,ML05_20200427_118_18.mseed
8115,ML05,2020-04-27 18:22:52.340,0.16322729,p,ML05_20200427_118_18.mseed
8116,ML05,2020-04-27 18:22:54.600,0.13887623,s,ML05_20200427_118_18.mseed
8117,ML05,2020-04-27 18:33:01.890,0.17569518,p,ML05_20200427_118_18.mseed
8118,ML05,2020-04-27 16:10:54.020,0.45375144,p,ML05_20200427_118_16.mseed
8119,ML05,2020-04-27 16:12:45.520,0.11200283,p,ML05_20200427_118_16.mseed
8120,ML05,2020-04-27 16:13:31.780,0.5299974,p,ML05_20200427_118_16.mseed
8121,ML05,2020-04-27 16:26:57.740,0.3106775,p,ML05_20200427_118_16.mseed
8122,ML05,2020-04-27 16:31:06.420,0.14807545,p,ML05_20200427_118_16.mseed
8123,ML05,2020-04-27 16:39:39.270,0.117198795,p,ML05_20200427_118_16.mseed
8124,ML05,2020-04-27 16:52:51.720,0.28322533,p,ML05_20200427_118_16.mseed
8125,ML05,2020-04-27 16:55:56.180,0.8929843,p,ML05_20200427_118_16.mseed
8126,ML05,2020-04-27 16:56:26.300,0.11062688,s,ML05_20200427_118_16.mseed
8127,ML05,2020-04-27 15:01:41.420,0.105450824,p,ML05_20200427_118_15.mseed
8128,ML05,2020-04-27 15:23:15.290,0.49550304,p,ML05_20200427_118_15.mseed
8129,ML05,2020-04-27 15:29:25.830,0.12784617,p,ML05_20200427_118_15.mseed
8130,ML05,2020-04-27 15:31:26.590,0.16832672,p,ML05_20200427_118_15.mseed
8131,ML05,2020-04-27 15:56:38.780,0.14627625,p,ML05_20200427_118_15.mseed
8132,ML05,2020-04-27 14:03:40.190,0.11316475,p,ML05_20200427_118_14.mseed
8133,ML05,2020-04-27 14:03:42.380,0.430135,p,ML05_20200427_118_14.mseed
8134,ML05,2020-04-27 14:04:36.470,0.20254122,p,ML05_20200427_118_14.mseed
8135,ML05,2020-04-27 14:15:59.420,0.21319975,p,ML05_20200427_118_14.mseed
8136,ML05,2020-04-27 14:38:40.050,0.2688828,p,ML05_20200427_118_14.mseed
8137,ML05,2020-04-27 14:55:35.550,0.18734713,p,ML05_20200427_118_14.mseed
8138,ML05,2020-04-27 13:02:41.280,0.12330472,p,ML05_20200427_118_13.mseed
8139,ML05,2020-04-27 13:14:53.310,0.118497744,p,ML05_20200427_118_13.mseed
8140,ML05,2020-04-27 12:42:48.050,0.5204578,p,ML05_20200427_118_12.mseed
8141,ML05,2020-04-27 12:44:16.300,0.5316748,p,ML05_20200427_118_12.mseed
8142,ML05,2020-04-27 12:56:42.860,0.14360942,p,ML05_20200427_118_12.mseed
8143,ML05,2020-04-27 11:27:38.020,0.14769652,p,ML05_20200427_118_11.mseed
8144,ML05,2020-04-27 09:02:57.370,0.18867218,p,ML05_20200427_118_09.mseed
8145,ML05,2020-04-27 09:05:10.420,0.19309197,p,ML05_20200427_118_09.mseed
8146,ML05,2020-04-27 09:09:41.230,0.1334963,p,ML05_20200427_118_09.mseed
8147,ML05,2020-04-27 09:10:14.700,0.118000835,p,ML05_20200427_118_09.mseed
8148,ML05,2020-04-27 08:07:40.790,0.2682961,p,ML05_20200427_118_08.mseed
8149,ML05,2020-04-27 08:07:42.400,0.18178827,p,ML05_20200427_118_08.mseed
8150,ML05,2020-04-27 08:54:01.150,0.15593259,p,ML05_20200427_118_08.mseed
8151,ML05,2020-04-27 06:07:43.520,0.16824594,p,ML05_20200427_118_06.mseed
8152,ML05,2020-04-27 06:19:53.370,0.1274958,p,ML05_20200427_118_06.mseed
8153,ML05,2020-04-27 06:29:18.660,0.10514389,s,ML05_20200427_118_06.mseed
8154,ML05,2020-04-27 06:34:25.240,0.5119284,p,ML05_20200427_118_06.mseed
8155,ML05,2020-04-27 06:52:52.800,0.18538141,p,ML05_20200427_118_06.mseed
8156,ML05,2020-04-27 05:02:34.760,0.11816236,p,ML05_20200427_118_05.mseed
8157,ML05,2020-04-27 05:07:43.650,0.22550592,p,ML05_20200427_118_05.mseed
8158,ML05,2020-04-27 04:07:52.720,0.19812685,p,ML05_20200427_118_04.mseed
8159,ML05,2020-04-27 04:08:59.120,0.63126296,p,ML05_20200427_118_04.mseed
8160,ML05,2020-04-27 04:15:03.580,0.14614105,p,ML05_20200427_118_04.mseed
8161,ML05,2020-04-27 04:15:09.000,0.100055784,p,ML05_20200427_118_04.mseed
8162,ML05,2020-04-27 04:20:22.770,0.11006045,p,ML05_20200427_118_04.mseed
8163,ML05,2020-04-27 04:20:24.950,0.1714352,p,ML05_20200427_118_04.mseed
8164,ML05,2020-04-27 04:23:42.890,0.48561236,p,ML05_20200427_118_04.mseed
8165,ML05,2020-04-27 04:30:31.710,0.4853805,p,ML05_20200427_118_04.mseed
8166,ML05,2020-04-27 04:45:30.200,0.25632295,p,ML05_20200427_118_04.mseed
8167,ML05,2020-04-27 04:48:26.310,0.62877357,p,ML05_20200427_118_04.mseed
8168,ML05,2020-04-27 04:48:35.030,0.61274743,p,ML05_20200427_118_04.mseed
8169,ML05,2020-04-27 04:52:11.280,0.22031358,p,ML05_20200427_118_04.mseed
8170,ML05,2020-04-27 04:53:28.980,0.1706592,p,ML05_20200427_118_04.mseed
8171,ML05,2020-04-27 04:58:55.410,0.13989963,p,ML05_20200427_118_04.mseed
8172,ML05,2020-04-27 04:58:56.500,0.10870583,p,ML05_20200427_118_04.mseed
8173,ML05,2020-04-27 03:29:48.080,0.24248484,p,ML05_20200427_118_03.mseed
8174,ML05,2020-04-27 03:32:11.710,0.4469139,p,ML05_20200427_118_03.mseed
8175,ML05,2020-04-27 03:42:56.850,0.113515384,p,ML05_20200427_118_03.mseed
8176,ML05,2020-04-27 03:46:16.220,0.31423315,p,ML05_20200427_118_03.mseed
8177,ML05,2020-04-27 03:49:28.910,0.46927017,p,ML05_20200427_118_03.mseed
8178,ML05,2020-04-27 03:51:04.780,0.17207728,s,ML05_20200427_118_03.mseed
8179,ML05,2020-04-27 03:55:11.150,0.17492333,s,ML05_20200427_118_03.mseed
8180,ML05,2020-04-27 02:12:28.670,0.102948986,p,ML05_20200427_118_02.mseed
8181,ML05,2020-04-27 02:15:26.440,0.4757231,p,ML05_20200427_118_02.mseed
8182,ML05,2020-04-27 02:16:12.890,0.30402455,p,ML05_20200427_118_02.mseed
8183,ML05,2020-04-27 02:18:55.730,0.14262626,p,ML05_20200427_118_02.mseed
8184,ML05,2020-04-27 02:23:00.820,0.20314476,s,ML05_20200427_118_02.mseed
8185,ML05,2020-04-27 02:24:31.990,0.22804888,p,ML05_20200427_118_02.mseed
8186,ML05,2020-04-27 02:25:13.580,0.111576,p,ML05_20200427_118_02.mseed
8187,ML05,2020-04-27 02:27:24.990,0.112493984,p,ML05_20200427_118_02.mseed
8188,ML05,2020-04-27 02:30:26.670,0.13541816,p,ML05_20200427_118_02.mseed
8189,ML05,2020-04-27 02:31:07.070,0.3679939,p,ML05_20200427_118_02.mseed
8190,ML05,2020-04-27 02:35:09.990,0.26587635,p,ML05_20200427_118_02.mseed
8191,ML05,2020-04-27 02:46:28.340,0.10344001,p,ML05_20200427_118_02.mseed
8192,ML05,2020-04-27 02:48:21.270,0.10231972,s,ML05_20200427_118_02.mseed
8193,ML05,2020-04-27 02:57:10.670,0.11318474,p,ML05_20200427_118_02.mseed
8194,ML05,2020-04-27 01:06:39.710,0.12712559,p,ML05_20200427_118_01.mseed
8195,ML05,2020-04-27 01:12:58.290,0.7648734,p,ML05_20200427_118_01.mseed
8196,ML05,2020-04-27 00:01:53.410,0.15364826,s,ML05_20200427_118_00.mseed
8197,ML05,2020-04-27 00:33:13.830,0.17750297,p,ML05_20200427_118_00.mseed
8198,ML05,2020-04-27 00:34:16.590,0.3325231,s,ML05_20200427_118_00.mseed
8199,ML05,2020-04-27 00:40:52.170,0.110315695,p,ML05_20200427_118_00.mseed
8200,ML05,2020-04-27 00:44:15.840,0.16976379,p,ML05_20200427_118_00.mseed
8201,ML05,2020-04-27 00:53:31.750,0.68730974,p,ML05_20200427_118_00.mseed
8202,ML04,2020-04-27 23:19:32.440,0.32699496,p,ML04_20200427_118_23.mseed
8203,ML04,2020-04-27 23:19:34.010,0.12248252,p,ML04_20200427_118_23.mseed
8204,ML04,2020-04-27 19:51:53.510,0.104428865,p,ML04_20200427_118_19.mseed
8205,ML04,2020-04-27 16:12:55.400,0.117755875,p,ML04_20200427_118_16.mseed
8206,ML04,2020-04-27 16:14:12.850,0.42108864,p,ML04_20200427_118_16.mseed
8207,ML04,2020-04-27 16:55:55.790,0.87742364,p,ML04_20200427_118_16.mseed
8208,ML04,2020-04-27 12:03:43.450,0.20196712,p,ML04_20200427_118_12.mseed
8209,ML04,2020-04-27 10:33:30.460,0.16973928,p,ML04_20200427_118_10.mseed
8210,ML04,2020-04-27 08:45:18.340,0.74388254,p,ML04_20200427_118_08.mseed
8211,ML04,2020-04-27 07:59:49.380,0.46765745,s,ML04_20200427_118_07.mseed
8212,ML04,2020-04-27 04:18:27.980,0.1261527,p,ML04_20200427_118_04.mseed
8213,ML04,2020-04-27 04:23:52.080,0.5100713,p,ML04_20200427_118_04.mseed
8214,ML04,2020-04-27 04:30:08.670,0.2163381,p,ML04_20200427_118_04.mseed
8215,ML04,2020-04-27 03:02:19.750,0.10417278,s,ML04_20200427_118_03.mseed
8216,ML04,2020-04-27 03:07:24.580,0.17030069,p,ML04_20200427_118_03.mseed
8217,ML04,2020-04-27 03:35:31.960,0.22870429,p,ML04_20200427_118_03.mseed
8218,ML04,2020-04-27 03:35:33.050,0.38407815,s,ML04_20200427_118_03.mseed
8219,ML04,2020-04-27 02:54:06.730,0.17350666,p,ML04_20200427_118_02.mseed
8220,ML04,2020-04-27 00:34:16.260,0.5108319,s,ML04_20200427_118_00.mseed
8221,ML04,2020-04-27 00:49:27.900,0.12133239,s,ML04_20200427_118_00.mseed
8222,ML03,2020-04-27 23:19:32.310,0.52064157,p,ML03_20200427_118_23.mseed
8223,ML03,2020-04-27 21:46:18.130,0.33153808,p,ML03_20200427_118_21.mseed
8224,ML03,2020-04-27 19:15:35.980,0.32463217,p,ML03_20200427_118_19.mseed
8225,ML03,2020-04-27 18:10:56.320,0.26994717,p,ML03_20200427_118_18.mseed
8226,ML03,2020-04-27 18:22:57.690,0.13240534,p,ML03_20200427_118_18.mseed
8227,ML03,2020-04-27 18:33:07.560,0.16205357,p,ML03_20200427_118_18.mseed
8228,ML03,2020-04-27 18:35:58.000,0.16715139,p,ML03_20200427_118_18.mseed
8229,ML03,2020-04-27 18:47:47.360,0.11423474,p,ML03_20200427_118_18.mseed
8230,ML03,2020-04-27 18:58:53.080,0.12227629,p,ML03_20200427_118_18.mseed
8231,ML03,2020-04-27 18:58:58.570,0.3564885,p,ML03_20200427_118_18.mseed
8232,ML03,2020-04-27 18:58:58.670,0.19311753,s,ML03_20200427_118_18.mseed
8233,ML03,2020-04-27 17:09:31.880,0.10532583,p,ML03_20200427_118_17.mseed
8234,ML03,2020-04-27 17:10:42.900,0.12667091,p,ML03_20200427_118_17.mseed
8235,ML03,2020-04-27 17:14:21.860,0.59529316,p,ML03_20200427_118_17.mseed
8236,ML03,2020-04-27 17:31:02.050,0.113059066,p,ML03_20200427_118_17.mseed
8237,ML03,2020-04-27 16:30:01.260,0.2528736,p,ML03_20200427_118_16.mseed
8238,ML03,2020-04-27 16:55:55.930,0.85551906,p,ML03_20200427_118_16.mseed
8239,ML03,2020-04-27 15:11:09.790,0.112997346,p,ML03_20200427_118_15.mseed
8240,ML03,2020-04-27 15:24:18.590,0.14025955,p,ML03_20200427_118_15.mseed
8241,ML03,2020-04-27 15:29:21.770,0.124977276,p,ML03_20200427_118_15.mseed
8242,ML03,2020-04-27 15:29:57.640,0.14051682,p,ML03_20200427_118_15.mseed
8243,ML03,2020-04-27 15:33:43.220,0.22260141,p,ML03_20200427_118_15.mseed
8244,ML03,2020-04-27 14:03:46.400,0.34156674,p,ML03_20200427_118_14.mseed
8245,ML03,2020-04-27 14:04:40.960,0.110609114,p,ML03_20200427_118_14.mseed
8246,ML03,2020-04-27 14:17:47.210,0.10055495,p,ML03_20200427_118_14.mseed
8247,ML03,2020-04-27 14:55:41.370,0.34198612,p,ML03_20200427_118_14.mseed
8248,ML03,2020-04-27 13:01:55.380,0.30890852,p,ML03_20200427_118_13.mseed
8249,ML03,2020-04-27 12:05:35.060,0.19651265,p,ML03_20200427_118_12.mseed
8250,ML03,2020-04-27 12:27:58.270,0.12651086,p,ML03_20200427_118_12.mseed
8251,ML03,2020-04-27 12:48:21.550,0.8445803,p,ML03_20200427_118_12.mseed
8252,ML03,2020-04-27 11:01:48.740,0.82285523,p,ML03_20200427_118_11.mseed
8253,ML03,2020-04-27 11:01:51.620,0.2490878,s,ML03_20200427_118_11.mseed
8254,ML03,2020-04-27 11:15:59.770,0.19439057,p,ML03_20200427_118_11.mseed
8255,ML03,2020-04-27 11:19:28.090,0.21693504,p,ML03_20200427_118_11.mseed
8256,ML03,2020-04-27 11:21:58.460,0.24286835,p,ML03_20200427_118_11.mseed
8257,ML03,2020-04-27 11:22:06.590,0.33246,s,ML03_20200427_118_11.mseed
8258,ML03,2020-04-27 11:22:39.260,0.29912502,p,ML03_20200427_118_11.mseed
8259,ML03,2020-04-27 11:22:51.650,0.1896286,p,ML03_20200427_118_11.mseed
8260,ML03,2020-04-27 11:23:27.650,0.16518673,s,ML03_20200427_118_11.mseed
8261,ML03,2020-04-27 11:23:27.500,0.12751848,p,ML03_20200427_118_11.mseed
8262,ML03,2020-04-27 11:23:51.040,0.5814953,p,ML03_20200427_118_11.mseed
8263,ML03,2020-04-27 11:27:42.910,0.10216895,p,ML03_20200427_118_11.mseed
8264,ML03,2020-04-27 11:34:06.290,0.16460997,p,ML03_20200427_118_11.mseed
8265,ML03,2020-04-27 10:09:12.380,0.20184979,p,ML03_20200427_118_10.mseed
8266,ML03,2020-04-27 09:08:29.200,0.24538067,p,ML03_20200427_118_09.mseed
8267,ML03,2020-04-27 09:08:39.200,0.13924414,s,ML03_20200427_118_09.mseed
8268,ML03,2020-04-27 09:11:29.910,0.77995473,p,ML03_20200427_118_09.mseed
8269,ML03,2020-04-27 09:17:25.420,0.49288297,p,ML03_20200427_118_09.mseed
8270,ML03,2020-04-27 09:17:44.970,0.31147125,p,ML03_20200427_118_09.mseed
8271,ML03,2020-04-27 09:18:43.410,0.1257977,p,ML03_20200427_118_09.mseed
8272,ML03,2020-04-27 09:19:07.510,0.10246702,p,ML03_20200427_118_09.mseed
8273,ML03,2020-04-27 09:20:31.990,0.7584407,p,ML03_20200427_118_09.mseed
8274,ML03,2020-04-27 09:21:22.070,0.11573897,s,ML03_20200427_118_09.mseed
