,id,timestamp,prob,type
2000,ML04,2021-01-31 05:46:24.760,0.91550314,p
2001,ML04,2021-01-31 05:51:10.290,0.97379804,p
2002,ML04,2021-01-31 05:59:01.390,0.5837451,p
2003,ML04,2021-01-31 05:59:07.900,0.9002986,p
2004,ML04,2021-01-31 05:59:14.510,0.8360535,p
2005,ML04,2021-01-31 05:59:45.870,0.9627198,p
2006,ML04,2021-01-31 06:02:37.260,0.97369045,p
2007,ML04,2021-01-31 06:02:43.170,0.88285255,p
2008,ML04,2021-01-31 06:05:23.780,0.92236763,p
2009,ML04,2021-01-31 06:05:36.170,0.62688565,p
2010,ML04,2021-01-31 06:06:29.170,0.9541334,p
2011,ML04,2021-01-31 06:06:31.740,0.5892879,p
2012,ML04,2021-01-31 06:39:55.710,0.95528907,p
2013,ML04,2021-01-31 07:01:14.190,0.9632143,p
2014,ML04,2021-01-31 12:37:50.520,0.9403583,p
2015,ML04,2021-01-31 12:39:15.220,0.81449234,p
2016,ML04,2021-01-31 12:39:58.830,0.84141296,p
2017,ML04,2021-01-31 12:40:18.420,0.6571764,p
2018,ML04,2021-01-31 12:40:21.880,0.9729705,p
2019,ML04,2021-01-31 12:40:35.900,0.89046407,p
2020,ML04,2021-01-31 12:41:17.470,0.9228602,p
2021,ML04,2021-01-31 12:43:59.320,0.9361027,p
2022,ML04,2021-02-01 07:25:44.890,0.92311376,p
2023,ML04,2021-02-01 07:26:02.780,0.9641397,p
2024,ML04,2021-02-01 07:58:49.110,0.9422962,p
2025,ML04,2021-02-01 07:58:56.730,0.982851,p
2026,ML04,2021-02-13 17:43:46.720,0.9412937,p
2027,ML04,2021-02-13 17:46:32.180,0.90140575,p
2028,ML04,2021-02-13 17:55:52.830,0.9752621,p
2029,ML04,2021-02-13 23:57:21.740,0.6359587,p
2030,ML04,2021-02-13 23:57:31.460,0.87423533,p
2031,ML04,2021-02-13 23:57:43.350,0.952199,p
2032,ML04,2021-02-13 23:57:56.570,0.54866165,p
2033,ML04,2021-03-14 14:15:06.740,0.9712625,p
2034,ML04,2021-03-15 09:04:41.900,0.90526134,p
2035,ML04,2021-04-09 09:04:10.330,0.8728316,p
2036,ML04,2021-04-21 14:03:39.010,0.88363206,p
2037,ML04,2021-04-25 06:43:47.270,0.671354,p
2038,ML04,2021-04-25 06:43:48.390,0.57566535,p
2039,ML04,2021-05-08 06:31:45.210,0.95138794,p
2040,ML04,2021-05-08 06:31:51.420,0.51599383,p
2041,ML04,2021-05-08 09:33:02.480,0.88061094,p
2042,ML04,2021-05-08 09:33:09.220,0.5260667,p
2043,ML04,2021-05-08 09:50:40.180,0.6114586,p
2044,ML04,2021-05-08 09:50:41.150,0.5982153,p
2045,ML04,2021-05-09 09:58:48.030,0.9221769,p
2046,ML04,2021-05-09 09:58:51.050,0.6070368,p
2047,ML04,2021-05-11 09:12:15.620,0.9709418,p
2048,ML04,2021-05-11 19:50:44.400,0.72651684,p
2049,ML04,2021-05-11 22:36:57.310,0.92529255,p
2050,ML04,2021-05-15 00:35:06.690,0.5601275,p
2051,ML04,2021-05-16 07:03:41.790,0.92510766,p
2052,ML04,2021-05-16 07:03:44.310,0.6946193,p
2053,ML04,2021-05-16 07:03:47.030,0.50906354,p
2054,ML04,2021-05-20 16:05:30.660,0.9494696,p
2055,ML04,2021-05-27 21:05:46.890,0.95699155,p
2056,ML04,2021-05-27 21:06:58.960,0.89560854,p
2057,ML04,2021-05-27 21:10:44.320,0.914599,p
2058,ML04,2021-05-27 21:32:43.850,0.9688421,p
2059,ML04,2021-05-27 21:33:45.880,0.8888725,p
2060,ML04,2021-05-27 22:04:36.710,0.96146035,p
2061,ML04,2021-05-30 19:45:17.030,0.94901794,p
2062,ML04,2021-06-10 08:22:34.560,0.90018976,p
2063,ML04,2021-06-12 06:27:53.050,0.9629576,p
2064,ML04,2021-06-12 10:45:49.690,0.85122424,p
2065,ML04,2021-06-12 10:47:02.740,0.86700124,p
2066,ML04,2021-06-12 17:49:35.260,0.698391,p
2067,ML04,2021-06-24 04:46:37.930,0.88365215,p
2068,ML04,2021-06-25 16:16:00.860,0.93615115,p
2069,ML04,2021-06-26 09:26:27.090,0.8322233,p
2070,ML04,2021-06-27 05:34:33.620,0.9675241,p
2071,ML04,2021-06-28 09:51:09.710,0.95373905,p
2072,ML04,2021-06-28 09:51:22.920,0.91204125,p
2073,ML04,2021-06-28 16:57:40.310,0.94272697,p
2074,ML04,2021-06-28 23:10:26.390,0.9647705,p
2075,ML04,2021-06-29 06:13:07.810,0.9516611,p
2076,ML04,2021-06-29 06:14:31.690,0.9626244,p
2077,ML04,2021-07-02 22:26:32.350,0.97117776,p
2078,ML04,2021-07-02 22:26:42.570,0.88050723,p
2079,ML04,2021-07-03 13:10:33.580,0.83528143,p
2080,ML04,2021-07-17 08:43:20.250,0.88827246,p
2081,ML04,2021-07-30 05:20:43.360,0.9595984,p
2082,ML04,2021-07-30 05:20:52.810,0.939366,p
2083,ML04,2021-08-07 08:55:30.760,0.9661846,p
2084,ML04,2021-08-07 09:02:35.280,0.96336716,p
2085,ML04,2021-08-07 09:02:45.200,0.96870786,p
2086,ML04,2021-08-07 09:04:33.210,0.8744848,p
2087,ML04,2021-08-07 10:37:50.350,0.966169,p
2088,ML04,2021-08-07 10:44:10.310,0.9166972,p
2089,ML04,2021-08-07 13:22:11.470,0.9391709,p
2090,ML04,2021-08-07 15:08:51.280,0.88533455,p
2091,ML04,2021-08-10 07:57:30.280,0.6205033,p
2092,ML04,2021-08-30 11:57:57.930,0.948699,p
2093,ML04,2021-09-05 11:53:07.350,0.96405077,p
2094,ML04,2021-09-07 15:04:25.900,0.5955364,p
2095,ML04,2021-09-07 15:20:42.570,0.97197175,p
2096,ML04,2021-09-17 09:39:26.370,0.9242204,p
2097,ML04,2021-09-19 07:59:11.520,0.9589557,p
2098,ML04,2021-09-19 07:59:21.230,0.5802314,p
2099,ML04,2021-09-26 09:00:19.910,0.9427472,p
2100,ML04,2021-12-18 07:54:48.580,0.54819393,p
2101,ML04,2022-01-06 08:22:51.820,0.7685143,p
2102,ML04,2022-01-06 08:53:22.290,0.78964275,p
2103,ML04,2022-01-06 10:04:54.800,0.5558156,p
2104,ML04,2022-01-06 10:04:57.040,0.50270337,p
2105,ML04,2022-01-09 00:18:22.120,0.6702888,p
2106,ML04,2022-01-09 00:18:27.550,0.59022015,p
2107,ML04,2022-01-09 01:18:00.960,0.5715718,p
2108,ML04,2022-01-09 09:28:42.360,0.94231933,p
2109,ML04,2022-01-10 17:30:35.750,0.50284314,p
2110,ML05,2020-04-29 09:03:24.190,0.7577626,p
2111,ML05,2020-05-01 12:28:37.510,0.9199726,p
2112,ML05,2020-05-01 12:28:46.750,0.67260176,p
2113,ML05,2020-05-02 15:51:08.000,0.9367514,p
2114,ML05,2020-05-02 16:46:47.660,0.78773683,p
2115,ML05,2020-05-02 16:46:55.320,0.9315196,p
2116,ML05,2020-05-02 16:47:50.570,0.7833044,p
2117,ML05,2020-05-02 16:48:21.910,0.9395957,p
2118,ML05,2020-05-04 18:00:29.590,0.92067045,p
2119,ML05,2020-05-06 13:09:24.240,0.8202579,p
2120,ML05,2020-05-06 13:09:36.240,0.8282944,p
2121,ML05,2020-05-10 01:46:09.510,0.90112597,p
2122,ML05,2020-06-01 11:38:54.280,0.5344909,p
2123,ML05,2020-06-11 15:40:29.890,0.88103616,p
2124,ML05,2020-06-11 15:40:39.690,0.53673005,p
2125,ML05,2020-06-30 02:02:00.730,0.67494303,p
2126,ML05,2020-07-15 17:09:20.940,0.85968536,p
2127,ML05,2020-07-18 19:34:56.240,0.51352185,p
2128,ML05,2020-12-22 19:54:28.870,0.7703637,p
2129,ML05,2020-12-30 15:03:32.660,0.73502076,p
2130,ML05,2021-01-01 07:14:49.870,0.81454176,p
2131,ML05,2021-01-05 15:46:19.200,0.8177324,p
2132,ML05,2021-01-05 16:08:46.410,0.9645231,p
2133,ML05,2021-01-05 16:08:59.020,0.9348671,p
2134,ML05,2021-01-05 16:10:59.540,0.94298214,p
2135,ML05,2021-01-05 16:20:48.780,0.94670135,p
2136,ML05,2021-01-05 16:21:02.790,0.87533474,p
2137,ML05,2021-01-05 16:21:16.290,0.9235784,p
2138,ML05,2021-01-05 16:23:57.550,0.87066454,p
2139,ML05,2021-01-05 16:24:46.610,0.93757844,p
2140,ML05,2021-01-05 16:24:51.970,0.88334006,p
2141,ML05,2021-01-05 16:32:25.810,0.87093794,p
2142,ML05,2021-01-05 16:55:01.600,0.94472796,p
2143,ML05,2021-01-05 18:23:53.090,0.9020846,p
2144,ML05,2021-01-05 18:51:26.880,0.95824194,p
2145,ML05,2021-01-09 05:53:52.390,0.89497644,p
2146,ML05,2021-01-15 09:33:03.230,0.88809377,p
2147,ML05,2021-01-16 04:17:12.810,0.7123332,p
2148,ML05,2021-01-16 06:28:42.210,0.89571613,p
2149,ML05,2021-01-16 07:45:38.750,0.6052069,p
2150,ML05,2021-01-16 21:21:10.330,0.8608651,p
2151,ML05,2021-01-19 02:19:09.140,0.9590121,p
2152,ML05,2021-01-25 08:18:34.410,0.89980483,p
2153,ML05,2021-01-31 05:13:37.010,0.5446057,p
2154,ML05,2021-01-31 05:22:00.980,0.6123597,p
2155,ML05,2021-01-31 05:22:15.060,0.92224455,p
2156,ML05,2021-01-31 05:46:26.160,0.5533627,p
2157,ML05,2021-01-31 06:02:37.800,0.9419101,p
2158,ML05,2021-01-31 06:02:43.920,0.5987761,p
2159,ML05,2021-01-31 06:05:37.200,0.81759524,p
2160,ML05,2021-01-31 06:05:45.390,0.60255635,p
2161,ML05,2021-01-31 06:06:29.710,0.958798,p
2162,ML05,2021-01-31 06:19:40.470,0.936752,p
2163,ML05,2021-01-31 06:23:43.010,0.9056356,p
2164,ML05,2021-01-31 07:01:14.690,0.943557,p
2165,ML05,2021-01-31 12:38:08.200,0.9167611,p
2166,ML05,2021-01-31 12:38:28.920,0.84888613,p
2167,ML05,2021-01-31 12:40:19.290,0.7352244,p
2168,ML05,2021-01-31 12:40:22.350,0.9508132,p
2169,ML05,2021-01-31 12:41:17.890,0.97099787,p
2170,ML05,2021-01-31 12:44:00.930,0.5781712,p
2171,ML05,2021-01-31 12:46:01.310,0.9730162,p
2172,ML05,2021-02-13 12:32:13.290,0.90923,p
2173,ML05,2021-02-13 18:27:22.060,0.96275926,p
2174,ML05,2021-02-13 18:27:27.970,0.69754696,p
2175,ML05,2021-02-13 23:57:32.070,0.8696513,p
2176,ML05,2021-03-14 14:15:07.260,0.901132,p
2177,ML05,2021-04-02 15:11:34.990,0.7369829,p
2178,ML05,2021-04-14 17:20:02.470,0.93156534,p
2179,ML05,2021-05-08 06:31:53.260,0.85751843,p
2180,ML05,2021-05-08 06:31:54.430,0.9629498,p
2181,ML05,2021-05-08 09:32:51.690,0.7541908,p
2182,ML05,2021-05-08 09:32:56.330,0.7404376,p
2183,ML05,2021-05-08 09:33:06.730,0.9659208,p
2184,ML05,2021-05-08 09:33:10.030,0.9705091,p
2185,ML05,2021-05-09 10:22:15.100,0.7481754,p
2186,ML05,2021-05-09 19:13:14.410,0.9676265,p
2187,ML05,2021-05-11 19:50:45.040,0.9156985,p
2188,ML05,2021-05-15 07:34:25.980,0.8571011,p
2189,ML05,2021-05-15 07:37:10.370,0.97840124,p
2190,ML05,2021-05-15 08:25:45.250,0.9426264,p
2191,ML05,2021-05-16 07:03:33.800,0.9732849,p
2192,ML05,2021-05-26 09:27:04.130,0.64534295,p
2193,ML05,2021-05-26 09:27:05.370,0.6795856,p
2194,ML05,2021-05-27 21:10:44.840,0.89056194,p
2195,ML05,2021-05-27 21:33:47.460,0.84318125,p
2196,ML05,2021-06-01 18:10:53.100,0.88423216,p
2197,ML05,2021-06-04 13:36:42.770,0.67898566,p
2198,ML05,2021-06-12 06:28:02.460,0.9167199,p
2199,ML05,2021-06-26 08:03:18.240,0.9671515,p
2200,ML05,2021-06-27 05:34:33.550,0.9344176,p
2201,ML05,2021-06-28 16:56:00.630,0.94172645,p
2202,ML05,2021-06-28 16:57:40.930,0.7955532,p
2203,ML05,2021-06-28 17:00:12.660,0.851189,p
2204,ML05,2021-06-28 17:08:37.620,0.85591805,p
2205,ML05,2021-06-28 23:10:26.860,0.96217597,p
2206,ML05,2021-06-29 10:41:04.900,0.94824547,p
2207,ML05,2021-06-29 10:41:18.170,0.7389524,p
2208,ML05,2021-07-22 03:21:23.140,0.85452354,p
2209,ML05,2021-07-23 14:04:42.010,0.9592409,p
2210,ML05,2021-07-23 14:04:46.090,0.886721,p
2211,ML05,2021-07-23 14:06:48.790,0.9647709,p
2212,ML05,2021-07-23 14:13:42.400,0.9277227,p
2213,ML05,2021-07-29 13:05:36.580,0.9331725,p
2214,ML05,2021-08-07 08:55:31.260,0.9607981,p
2215,ML05,2021-08-07 09:02:35.790,0.7755786,p
2216,ML05,2021-08-07 09:02:45.720,0.9133258,p
2217,ML05,2021-08-07 09:04:33.730,0.9584677,p
2218,ML05,2021-08-07 10:33:57.850,0.94313747,p
2219,ML05,2021-08-07 10:34:02.710,0.9376753,p
2220,ML05,2021-08-07 13:22:13.050,0.9468316,p
2221,ML05,2021-08-07 14:15:19.790,0.97437245,p
2222,ML05,2021-08-07 15:08:51.720,0.9338289,p
2223,ML05,2021-08-16 15:49:46.650,0.78571826,p
2224,ML05,2021-08-23 06:11:09.000,0.8975132,p
2225,ML05,2021-08-23 19:51:19.300,0.9394167,p
2226,ML05,2021-08-26 08:57:08.630,0.90401214,p
2227,ML05,2021-08-26 08:57:15.970,0.7695665,p
2228,ML05,2021-08-28 09:11:36.360,0.5189461,p
2229,ML05,2021-08-28 09:11:48.820,0.6164975,p
2230,ML05,2021-09-05 11:53:07.870,0.9587934,p
2231,ML05,2021-09-07 15:20:43.090,0.8873794,p
2232,ML05,2021-09-14 13:01:22.100,0.85058874,p
2233,ML05,2021-09-19 07:59:11.650,0.8513068,p
2234,ML05,2021-09-19 07:59:21.530,0.92230386,p
2235,ML05,2021-09-20 12:27:02.300,0.7196126,p
2236,ML05,2021-10-16 09:13:44.580,0.9203953,p
2237,ML05,2021-10-16 10:02:38.640,0.5427597,p
2238,ML05,2021-10-17 09:38:32.220,0.9468137,p
2239,ML05,2021-10-19 09:53:47.690,0.96557295,p
2240,ML05,2021-10-19 09:56:48.030,0.96667194,p
2241,ML05,2021-10-19 09:56:57.330,0.6358689,p
2242,ML05,2021-12-03 20:41:40.880,0.918601,p
2243,ML05,2021-12-07 21:11:12.750,0.91082966,p
2244,ML05,2021-12-08 00:49:41.050,0.5700711,p
2245,ML05,2021-12-08 00:49:50.250,0.81963325,p
2246,ML05,2021-12-10 03:09:06.460,0.87576145,p
2247,ML05,2021-12-10 03:09:16.170,0.5912482,p
2248,ML05,2021-12-10 03:09:17.290,0.7944807,p
2249,ML05,2021-12-11 12:33:34.150,0.70799637,p
2250,ML05,2021-12-11 12:33:35.900,0.8158618,p
2251,ML05,2021-12-13 17:45:40.120,0.96449584,p
2252,ML05,2021-12-14 14:14:20.730,0.51187956,p
2253,ML05,2021-12-16 18:42:52.690,0.8658774,p
2254,ML05,2021-12-18 07:54:48.390,0.7164217,p
2255,ML05,2021-12-18 11:47:59.610,0.8720711,p
2256,ML05,2021-12-19 03:18:39.020,0.83620596,p
2257,ML05,2021-12-19 03:18:49.100,0.80825114,p
2258,ML05,2021-12-21 12:56:55.880,0.8703338,p
2259,ML05,2021-12-22 09:33:36.090,0.5686952,p
2260,ML05,2021-12-22 22:50:11.850,0.9160073,p
2261,ML05,2021-12-24 00:46:02.140,0.7345348,p
2262,ML05,2021-12-30 18:32:47.840,0.7845255,p
2263,ML05,2021-12-31 10:19:45.200,0.9028646,p
2264,ML05,2021-12-31 10:33:16.740,0.8947289,p
2265,ML05,2021-12-31 10:33:18.690,0.8642587,p
2266,ML05,2021-12-31 10:33:21.140,0.8390018,p
2267,ML05,2021-12-31 13:43:01.880,0.8829305,p
2268,ML05,2022-01-01 07:20:19.830,0.80248207,p
2269,ML05,2022-01-01 11:42:14.920,0.6874512,p
2270,ML05,2022-01-01 13:23:30.050,0.6597645,p
2271,ML05,2022-01-01 15:15:16.170,0.83672607,p
2272,ML05,2022-01-03 23:39:30.140,0.76560426,p
2273,ML05,2022-01-04 10:56:03.240,0.81429577,p
2274,ML05,2022-01-04 21:00:20.160,0.7906765,p
2275,ML05,2022-01-05 00:58:34.960,0.9246688,p
2276,ML05,2022-01-06 08:22:49.000,0.72792435,p
2277,ML05,2022-01-06 08:47:03.180,0.64611423,p
2278,ML05,2022-01-06 08:55:21.600,0.8987841,p
2279,ML05,2022-01-06 09:13:52.470,0.87832415,p
2280,ML05,2022-01-06 09:24:47.510,0.8114509,p
2281,ML05,2022-01-06 09:24:58.300,0.65556014,p
2282,ML05,2022-01-06 10:03:30.630,0.8835951,p
2283,ML05,2022-01-06 10:24:36.160,0.7923695,p
2284,ML05,2022-01-06 11:13:42.150,0.6807837,p
2285,ML05,2022-01-06 13:52:18.650,0.53505504,p
2286,ML05,2022-01-07 15:10:59.920,0.9124814,p
2287,ML05,2022-01-07 22:22:13.760,0.8923806,p
2288,ML05,2022-01-07 22:29:22.610,0.9555465,p
2289,ML05,2022-01-08 08:52:49.480,0.9602672,p
2290,ML05,2022-01-08 08:52:56.740,0.93165576,p
2291,ML05,2022-01-08 08:53:00.450,0.53418946,p
2292,ML05,2022-01-08 09:16:54.440,0.92767555,p
2293,ML05,2022-01-08 09:16:57.900,0.64608085,p
2294,ML05,2022-01-08 09:17:04.120,0.6390083,p
2295,ML05,2022-01-08 09:20:26.430,0.9389531,p
2296,ML05,2022-01-08 09:20:31.130,0.59123254,p
2297,ML05,2022-01-08 09:23:27.790,0.6303953,p
2298,ML05,2022-01-08 09:23:31.270,0.754442,p
2299,ML05,2022-01-08 09:23:35.950,0.93872875,p
2300,ML05,2022-01-08 09:23:38.470,0.87810946,p
2301,ML05,2022-01-08 09:43:38.740,0.788142,p
2302,ML05,2022-01-08 09:43:42.370,0.84205353,p
2303,ML05,2022-01-08 10:08:46.210,0.8930153,p
2304,ML05,2022-01-08 10:38:48.180,0.80088556,p
2305,ML05,2022-01-08 10:38:53.460,0.9247356,p
2306,ML05,2022-01-08 23:43:32.760,0.92086077,p
2307,ML05,2022-01-08 23:43:45.400,0.74384445,p
2308,ML05,2022-01-09 00:18:29.700,0.7984528,p
2309,ML05,2022-01-09 00:21:37.820,0.9263077,p
2310,ML05,2022-01-09 01:02:43.770,0.8833666,p
2311,ML05,2022-01-09 09:09:15.030,0.9071078,p
2312,ML05,2022-01-09 09:28:13.430,0.8524912,p
2313,ML05,2022-01-09 09:28:42.890,0.6145067,p
2314,ML05,2022-01-12 09:25:31.250,0.8331197,p
2315,ML05,2022-01-12 09:25:48.950,0.7637894,p
2316,ML05,2022-01-16 23:55:07.180,0.8158472,p
2317,ML05,2022-01-16 23:55:07.920,0.86072564,p
2318,ML05,2022-01-16 23:55:18.000,0.7578025,p
2319,ML05,2022-01-18 07:46:32.360,0.9179054,p
2320,ML05,2022-01-21 13:23:57.310,0.9078423,p
2321,ML05,2022-01-25 07:57:52.650,0.8112275,p
2322,ML05,2022-01-25 08:46:54.120,0.86183214,p
2323,ML05,2022-01-28 19:08:12.130,0.9185975,p
2324,ML05,2022-01-28 19:12:01.100,0.62710005,p
2325,ML05,2022-01-29 08:15:04.010,0.8647507,p
2326,ML05,2022-01-29 10:42:49.900,0.8770458,p
2327,ML05,2022-01-29 12:17:27.010,0.78342587,p
2328,ML05,2022-01-29 12:24:52.480,0.92621785,p
2329,ML05,2022-01-29 13:07:39.490,0.51263255,p
2330,ML05,2022-01-29 14:59:13.490,0.83778644,p
2331,ML05,2022-01-29 20:59:27.440,0.8016653,p
2332,ML05,2022-01-30 08:17:27.990,0.735498,p
2333,ML05,2022-01-30 08:17:31.760,0.943276,p
2334,ML05,2022-01-30 08:17:34.880,0.7481934,p
2335,ML05,2022-01-30 11:54:13.310,0.9363522,p
2336,ML05,2022-01-30 12:11:58.070,0.8092757,p
2337,ML05,2022-01-30 14:36:31.680,0.8932553,p
2338,ML05,2022-01-30 19:09:10.190,0.8913885,p
2339,ML06,2020-04-24 15:24:52.720,0.5744049,p
2340,ML06,2020-04-24 15:24:53.340,0.57471585,p
2341,ML06,2020-04-24 20:16:19.620,0.93379676,p
2342,ML06,2020-04-25 11:07:48.490,0.98301446,p
2343,ML06,2020-04-25 16:38:20.980,0.9718193,p
2344,ML06,2020-04-25 16:38:24.760,0.8501131,p
2345,ML06,2020-04-25 16:49:41.810,0.9699546,p
2346,ML06,2020-04-25 16:53:44.030,0.9748858,p
2347,ML06,2020-04-29 09:12:56.640,0.58110744,p
2348,ML06,2020-04-30 20:09:07.140,0.8715153,p
2349,ML06,2020-05-02 15:51:08.180,0.92005765,p
2350,ML06,2020-05-02 16:48:22.100,0.8982543,p
2351,ML06,2020-05-04 18:00:29.340,0.9279332,p
2352,ML06,2020-05-07 14:25:08.680,0.9140448,p
2353,ML06,2020-05-10 01:46:09.250,0.8770305,p
2354,ML06,2020-05-19 17:55:55.070,0.83679235,p
2355,ML06,2020-06-06 01:30:18.550,0.82253593,p
2356,ML06,2020-06-06 20:41:53.610,0.7858543,p
2357,ML06,2020-06-06 20:42:15.270,0.9138235,p
2358,ML06,2020-06-11 15:40:30.060,0.9400234,p
2359,ML06,2020-06-11 15:40:39.890,0.9542395,p
2360,ML06,2020-06-16 16:40:13.020,0.93287677,p
2361,ML06,2020-06-30 02:02:00.550,0.8211388,p
2362,ML06,2020-07-12 13:12:50.400,0.6509708,p
2363,ML06,2020-07-17 10:31:46.930,0.9248092,p
2364,ML06,2020-11-18 01:50:12.620,0.97341824,p
2365,ML06,2020-11-24 14:44:27.370,0.94784033,p
2366,ML06,2020-12-13 14:57:49.070,0.8876162,p
2367,ML06,2020-12-13 14:57:49.930,0.55477446,p
2368,ML06,2020-12-15 12:40:22.000,0.84876883,p
2369,ML06,2020-12-18 21:42:18.590,0.8944593,p
2370,ML06,2020-12-23 17:20:55.140,0.690993,p
2371,ML06,2020-12-26 16:24:32.570,0.912833,p
2372,ML06,2020-12-26 16:24:44.140,0.9062499,p
2373,ML06,2020-12-27 00:12:56.160,0.9717747,p
2374,ML06,2020-12-30 15:03:33.550,0.9015677,p
2375,ML06,2021-01-01 07:14:49.120,0.9768076,p
2376,ML06,2021-01-02 12:52:04.500,0.9554992,p
2377,ML06,2021-01-02 12:52:09.770,0.78020644,p
2378,ML06,2021-01-05 15:46:18.490,0.82909656,p
2379,ML06,2021-01-05 15:46:30.910,0.9502906,p
2380,ML06,2021-01-05 16:10:58.820,0.958128,p
2381,ML06,2021-01-05 16:23:56.840,0.975426,p
2382,ML06,2021-01-05 16:24:46.060,0.9739662,p
2383,ML06,2021-01-05 16:24:51.300,0.97837013,p
2384,ML06,2021-01-05 16:25:02.330,0.9037379,p
2385,ML06,2021-01-05 16:32:25.110,0.9793062,p
2386,ML06,2021-01-05 16:54:53.070,0.577862,p
2387,ML06,2021-01-05 16:55:00.870,0.98024416,p
2388,ML06,2021-01-05 18:23:52.400,0.9691672,p
2389,ML06,2021-01-05 18:51:26.250,0.9502703,p
2390,ML06,2021-01-05 19:18:31.660,0.9730349,p
2391,ML06,2021-01-06 22:23:18.840,0.9818579,p
2392,ML06,2021-01-06 22:23:32.560,0.8974015,p
2393,ML06,2021-01-09 05:53:41.120,0.6213197,p
2394,ML06,2021-01-09 05:53:52.800,0.88388914,p
2395,ML06,2021-01-15 09:33:03.380,0.94994104,p
2396,ML06,2021-01-15 21:33:19.680,0.97900003,p
2397,ML06,2021-01-15 22:33:30.060,0.9797116,p
2398,ML06,2021-01-16 06:28:43.600,0.5299201,p
2399,ML06,2021-01-16 07:45:37.410,0.9729742,p
2400,ML06,2021-01-16 21:21:09.700,0.96074617,p
2401,ML06,2021-01-18 17:26:21.990,0.5657925,p
2402,ML06,2021-01-19 02:19:08.830,0.66895854,p
2403,ML06,2021-01-21 01:32:51.860,0.95487,p
2404,ML06,2021-01-21 03:49:45.080,0.6535436,p
2405,ML06,2021-01-23 10:55:17.200,0.6428865,p
2406,ML06,2021-01-30 04:12:45.830,0.9775754,p
2407,ML06,2021-01-31 05:13:36.230,0.90099597,p
2408,ML06,2021-01-31 05:14:13.690,0.8162146,p
2409,ML06,2021-01-31 05:16:15.380,0.8334664,p
2410,ML06,2021-01-31 05:17:17.000,0.724423,p
2411,ML06,2021-01-31 05:21:08.700,0.6444651,p
2412,ML06,2021-01-31 05:22:14.430,0.8972774,p
2413,ML06,2021-01-31 05:30:05.720,0.98055935,p
2414,ML06,2021-01-31 05:46:24.600,0.6499907,p
2415,ML06,2021-01-31 05:51:10.240,0.70968413,p
2416,ML06,2021-01-31 05:59:01.120,0.8940381,p
2417,ML06,2021-01-31 05:59:07.740,0.7743615,p
2418,ML06,2021-01-31 05:59:45.750,0.8983077,p
2419,ML06,2021-01-31 06:02:37.110,0.9575598,p
2420,ML06,2021-01-31 06:02:42.720,0.7400209,p
2421,ML06,2021-01-31 06:05:18.770,0.9352217,p
2422,ML06,2021-01-31 06:05:23.560,0.9715887,p
2423,ML06,2021-01-31 06:05:36.450,0.9798128,p
2424,ML06,2021-01-31 06:05:45.030,0.885243,p
2425,ML06,2021-01-31 06:06:29.040,0.9280147,p
2426,ML06,2021-01-31 06:14:54.310,0.9730003,p
2427,ML06,2021-01-31 06:16:48.880,0.91062474,p
2428,ML06,2021-01-31 06:16:55.120,0.9756644,p
2429,ML06,2021-01-31 06:17:04.970,0.97342336,p
2430,ML06,2021-01-31 06:17:51.980,0.97851276,p
2431,ML06,2021-01-31 06:18:00.230,0.974127,p
2432,ML06,2021-01-31 06:19:39.790,0.96542937,p
2433,ML06,2021-01-31 06:23:41.320,0.57513946,p
2434,ML06,2021-01-31 06:23:42.440,0.8340436,p
2435,ML06,2021-01-31 06:39:16.650,0.9581001,p
2436,ML06,2021-01-31 06:39:28.700,0.95473367,p
2437,ML06,2021-01-31 06:39:51.360,0.97939575,p
2438,ML06,2021-01-31 06:39:55.530,0.9780068,p
2439,ML06,2021-01-31 06:43:44.410,0.9716295,p
2440,ML06,2021-01-31 07:01:14.010,0.96390235,p
2441,ML06,2021-01-31 12:38:07.570,0.97522575,p
2442,ML06,2021-01-31 12:38:11.510,0.75724036,p
2443,ML06,2021-01-31 12:38:22.240,0.7895181,p
2444,ML06,2021-01-31 12:38:28.300,0.96151096,p
2445,ML06,2021-01-31 12:39:07.330,0.9124473,p
2446,ML06,2021-01-31 12:39:58.750,0.97192603,p
2447,ML06,2021-01-31 12:40:18.460,0.71468115,p
2448,ML06,2021-01-31 12:40:21.740,0.9753583,p
2449,ML06,2021-01-31 12:40:35.740,0.9566249,p
2450,ML06,2021-01-31 12:41:17.320,0.7741494,p
2451,ML06,2021-01-31 12:46:00.710,0.98091805,p
2452,ML06,2021-01-31 12:46:09.570,0.94275665,p
2453,ML06,2021-02-01 07:58:48.760,0.96458614,p
2454,ML06,2021-02-01 07:58:56.500,0.97142065,p
2455,ML06,2021-02-03 01:36:11.080,0.7669451,p
2456,ML06,2021-02-13 12:32:12.590,0.9727519,p
2457,ML06,2021-02-13 17:42:48.950,0.84331334,p
2458,ML06,2021-02-13 17:42:55.790,0.9766159,p
2459,ML06,2021-02-13 17:43:02.450,0.9593409,p
2460,ML06,2021-02-13 17:43:34.810,0.50089496,p
2461,ML06,2021-02-13 17:43:37.170,0.9535783,p
2462,ML06,2021-02-13 17:43:41.670,0.8314036,p
2463,ML06,2021-02-13 17:43:46.570,0.94497967,p
2464,ML06,2021-02-13 17:46:32.090,0.97819966,p
2465,ML06,2021-02-13 17:46:38.610,0.9657269,p
2466,ML06,2021-02-13 17:55:52.670,0.90279084,p
